PWS ID,Name,Violation Name,Analyte Name,Begin Date,End Date,Resolved,Violation & Inspection,Population,County,Count
CO0138001,BUFFALO HILLS RV PARK,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jun 1, 2012","Jun 30, 2012",Yes,Records,140,LOGAN,1
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2018","Mar 31, 2018",Yes,Records,3720,KIT CARSON,3
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Oct 1, 2017","Dec 31, 2017",Yes,Records,3720,KIT CARSON,5
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jul 1, 2017","Sep 30, 2017",Yes,Records,3720,KIT CARSON,5
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Apr 1, 2017","Jun 30, 2017",Yes,Records,3720,KIT CARSON,5
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2017","Mar 31, 2017",Yes,Records,3720,KIT CARSON,5
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Oct 1, 2016","Dec 31, 2016",Yes,Records,3720,KIT CARSON,6
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jul 1, 2016","Sep 30, 2016",Yes,Records,3720,KIT CARSON,6
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Apr 1, 2016","Jun 30, 2016",Yes,Records,3720,KIT CARSON,5
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2016","Mar 31, 2016",Yes,Records,3720,KIT CARSON,5
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Oct 1, 2015","Dec 31, 2015",Yes,Records,3720,KIT CARSON,5
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jul 1, 2015","Sep 30, 2015",Yes,Records,3720,KIT CARSON,5
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Apr 1, 2015","Jun 30, 2015",Yes,Records,3720,KIT CARSON,5
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2015","Mar 31, 2015",Yes,Records,3720,KIT CARSON,5
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Oct 1, 2014","Dec 31, 2014",Yes,Records,3720,KIT CARSON,4
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jul 1, 2014","Sep 30, 2014",Yes,Records,3720,KIT CARSON,6
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Apr 1, 2014","Jun 30, 2014",Yes,Records,3720,KIT CARSON,6
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2014","Mar 31, 2014",Yes,Records,3720,KIT CARSON,2
CO0132005,BURLINGTON CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2010","Mar 31, 2010",Yes,Records,3720,KIT CARSON,1
CO0238002,CALICHE SCHOOL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2020","Jun 30, 2020",Yes,Records,350,LOGAN,1
CO0238002,CALICHE SCHOOL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2020","Mar 31, 2020",Yes,Records,350,LOGAN,1
CO0238002,CALICHE SCHOOL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2019","Dec 31, 2019",Yes,Records,350,LOGAN,1
CO0238002,CALICHE SCHOOL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2019","Sep 30, 2019",Yes,Records,350,LOGAN,1
CO0238002,CALICHE SCHOOL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2017","Dec 31, 2017",Yes,Records,350,LOGAN,1
CO0238002,CALICHE SCHOOL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2013","Sep 30, 2013",Yes,Records,350,LOGAN,1
CO0238002,CALICHE SCHOOL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2013","Jun 30, 2013",Yes,Records,350,LOGAN,1
CO0247019,CAMP ID RA HA JE,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2010","Dec 31, 2010",Yes,Records,522,PARK,1
CO0226160,CAMP ID RA HA JE WEST,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Aug 1, 2013","Aug 31, 2013",Yes,Records,130,GUNNISON,1
CO0226160,CAMP ID RA HA JE WEST,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jul 1, 2013","Jul 31, 2013",Yes,Records,130,GUNNISON,1
CO0221560,CAMP LA FORET,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Oct 1, 2012","Dec 31, 2012",Yes,Records,223,EL PASO,1
CO0218166,CASTLEWOOD CANYON STATE PARK,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Aug 1, 2013","Aug 31, 2013",Yes,Records,359,DOUGLAS,1
CO0262171,CEESI,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Sep 1, 2014","Sep 30, 2014",Yes,Records,30,WELD,1
CO0262171,CEESI,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Feb 1, 2013","Feb 28, 2013",Yes,Records,30,WELD,1
CO0162122,CENTRAL WELD CNTY WD,"MCL (TCR), ACUTE",COLIFORM (TCR),"Jul 1, 2011","Jul 31, 2011",Yes,Records,7662,WELD,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2020","Dec 31, 2020",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2020","Sep 30, 2020",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2020","Jun 30, 2020",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2020","Mar 31, 2020",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2019","Dec 31, 2019",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2019","Sep 30, 2019",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2019","Jun 30, 2019",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2019","Mar 31, 2019",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2019","Mar 31, 2019",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2018","Dec 31, 2018",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2018","Sep 30, 2018",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2018","Jun 30, 2018",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2018","Mar 31, 2018",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2017","Mar 31, 2017",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2017","Dec 31, 2017",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Oct 1, 2016","Dec 31, 2016",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jul 1, 2016","Sep 30, 2016",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2015","Dec 31, 2015",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2014","Dec 31, 2014",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2012","Dec 31, 2012",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2011","Dec 31, 2011",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2010","Jun 30, 2010",No,Records,254,OTERO,1
CO0145090,CHERAW TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2010","Mar 31, 2010",No,Records,254,OTERO,1
CO0221205,CHEYENNE MOUNTAIN SPACE FORCE STATION,"MCL (TCR), ACUTE",COLIFORM (TCR),"Jul 1, 2012","Jul 31, 2012",Yes,Records,675,EL PASO,1
CO0221205,CHEYENNE MOUNTAIN SPACE FORCE STATION,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jul 1, 2012","Jul 31, 2012",Yes,Records,675,EL PASO,1
CO0109006,CHEYENNE WELLS TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Apr 1, 2020","Jun 30, 2020",Yes,Records,840,CHEYENNE,2
CO0109006,CHEYENNE WELLS TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,ARSENIC,"Jan 1, 2020","Mar 31, 2020",Yes,Records,840,CHEYENNE,1
CO0109006,CHEYENNE WELLS TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,ARSENIC,"Oct 1, 2019","Dec 31, 2019",Yes,Records,840,CHEYENNE,1
CO0109006,CHEYENNE WELLS TOWN OF,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Nov 1, 2010","Nov 30, 2010",Yes,Records,840,CHEYENNE,1
CO0234160,CLAUDE DECKER SUBD PIPELINE,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Oct 1, 2010","Dec 31, 2010",Yes,Records,220,LA PLATA,1
CO0234160,CLAUDE DECKER SUBD PIPELINE,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jul 1, 2010","Sep 30, 2010",Yes,Records,220,LA PLATA,1
CO0225116,CLIMAX MOLYBDENUM CO HENDERSON MILL,"MRDL, ACUTE (CHL.DIOXIDE)",CHLORINE DIOXIDE,"Dec 1, 2011","Dec 31, 2011",Yes,Records,165,GRAND,1
CO0225116,CLIMAX MOLYBDENUM CO HENDERSON MILL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Apr 1, 2010","Jun 30, 2010",Yes,Records,165,GRAND,1
CO0225116,CLIMAX MOLYBDENUM CO HENDERSON MILL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Jan 1, 2010","Mar 31, 2010",Yes,Records,165,GRAND,1
CO0324001,COLD SPRINGS CG,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jul 1, 2015","Jul 31, 2015",Yes,Records,304,GILPIN,1
CO0151200,COLORADO CITY MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2018","Mar 31, 2018",Yes,Records,2175,PUEBLO,1
CO0151200,COLORADO CITY MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Jan 1, 2018","Mar 31, 2018",Yes,Records,2175,PUEBLO,1
CO0151200,COLORADO CITY MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Oct 1, 2017","Dec 31, 2017",Yes,Records,2175,PUEBLO,1
CO0151200,COLORADO CITY MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2017","Dec 31, 2017",Yes,Records,2175,PUEBLO,1
CO0151200,COLORADO CITY MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2017","Sep 30, 2017",Yes,Records,2175,PUEBLO,1
CO0151200,COLORADO CITY MD,"MRDL, ACUTE (CHL.DIOXIDE)",CHLORINE DIOXIDE,"Dec 1, 2016","Dec 31, 2016",Yes,Records,2175,PUEBLO,1
CO0151200,COLORADO CITY MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2015","Mar 31, 2015",Yes,Records,2175,PUEBLO,1
CO0151200,COLORADO CITY MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2014","Dec 31, 2014",Yes,Records,2175,PUEBLO,1
CO0151200,COLORADO CITY MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2014","Sep 30, 2014",Yes,Records,2175,PUEBLO,1
CO0234240,COLVIG SILVER CAMPS,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Aug 1, 2013","Aug 31, 2013",Yes,Records,260,LA PLATA,1
CO0234240,COLVIG SILVER CAMPS,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Aug 1, 2010","Aug 31, 2010",Yes,Records,260,LA PLATA,1
CO0230225,CONIFER HIGH SCHOOL,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Jul 1, 2020","Sep 30, 2020",Yes,Records,2350,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2019","Jun 30, 2019",Yes,Records,525,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2019","Mar 31, 2019",Yes,Records,525,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2018","Dec 31, 2018",Yes,Records,525,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2018","Sep 30, 2018",Yes,Records,525,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2018","Jun 30, 2018",Yes,Records,525,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2018","Mar 31, 2018",Yes,Records,525,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2016","Sep 30, 2016",Yes,Records,525,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2016","Jun 30, 2016",Yes,Records,525,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2016","Mar 31, 2016",Yes,Records,525,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2015","Dec 31, 2015",Yes,Records,525,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2015","Sep 30, 2015",Yes,Records,525,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2010","Sep 30, 2010",Yes,Records,525,JEFFERSON,1
CO0130184,CONIFER MD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2010","Jun 30, 2010",Yes,Records,525,JEFFERSON,1
CO0347125,COVE CG,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Aug 1, 2011","Aug 31, 2011",Yes,Records,25,PARK,1
CO0347125,COVE CG,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jul 1, 2011","Jul 31, 2011",Yes,Records,25,PARK,1
CO0126188,CRESTED BUTTE TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Apr 1, 2012","Jun 30, 2012",Yes,Records,2865,GUNNISON,1
CO0155188,CRESTONE WS,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Sep 1, 2013","Sep 30, 2013",Yes,Records,397,SAGUACHE,1
CO0152188,CROSS L ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Apr 1, 2010","Jun 30, 2010",Yes,Records,50,RIO BLANCO,1
CO0152188,CROSS L ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2010","Mar 31, 2010",Yes,Records,50,RIO BLANCO,1
CO0230052,CROSSROADS RESTAURANT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jul 1, 2014","Jul 31, 2014",Yes,Records,65,JEFFERSON,1
CO0230052,CROSSROADS RESTAURANT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Apr 1, 2014","Jun 30, 2014",Yes,Records,65,JEFFERSON,1
CO0260040,CRYSTOLA BAR AND GRILL,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jul 1, 2014","Jul 31, 2014",Yes,Records,100,TELLER,1
CO0314148,DAVENPORT CG NO 2,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Aug 1, 2011","Aug 31, 2011",Yes,Records,72,CUSTER,1
CO0314148,DAVENPORT CG NO 2,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jul 1, 2010","Jul 31, 2010",Yes,Records,72,CUSTER,1
CO0139205,DEBEQUE TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2020","Dec 31, 2020",Yes,Records,836,MESA,1
CO0139205,DEBEQUE TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2020","Sep 30, 2020",Yes,Records,836,MESA,1
CO0153200,DEL NORTE TOWN OF,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Nov 1, 2013","Nov 30, 2013",Yes,Records,1800,RIO GRANDE,1
CO0153200,DEL NORTE TOWN OF,"MCL (TCR), ACUTE",COLIFORM (TCR),"Nov 1, 2013","Nov 30, 2013",Yes,Records,1800,RIO GRANDE,1
CO0153200,DEL NORTE TOWN OF,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Oct 1, 2013","Oct 31, 2013",Yes,Records,1800,RIO GRANDE,1
CO0119501,DOTSERO MHP,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Nov 1, 2015","Nov 30, 2015",Yes,Records,229,EAGLE,1
CO0117300,DOVE CREEK TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2019","Sep 30, 2019",Yes,Records,850,DOLORES,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2020","Jun 30, 2020",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2020","Mar 31, 2020",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2019","Dec 31, 2019",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2019","Sep 30, 2019",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2019","Jun 30, 2019",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2019","Mar 31, 2019",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2018","Dec 31, 2018",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2018","Sep 30, 2018",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2018","Jun 30, 2018",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2018","Mar 31, 2018",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2017","Dec 31, 2017",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2017","Sep 30, 2017",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2012","Mar 31, 2012",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2011","Dec 31, 2011",Yes,Records,780,LA PLATA,1
CO0234480,DURANGO LA PLATA AIRPORT,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2011","Sep 30, 2011",Yes,Records,780,LA PLATA,1
CO0134180,DURANGO WEST MD NO 1,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Jan 1, 2020","Mar 31, 2020",Yes,Records,750,LA PLATA,1
CO0134180,DURANGO WEST MD NO 1,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL HALOACETIC ACIDS (HAA5),"Oct 1, 2019","Dec 31, 2019",Yes,Records,750,LA PLATA,1
CO0134190,DURANGO WEST MD NO 2,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2017","Sep 30, 2017",Yes,Records,930,LA PLATA,1
CO0134190,DURANGO WEST MD NO 2,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jun 1, 2013","Jun 30, 2013",Yes,Records,930,LA PLATA,1
CO0119233,EAGLE TOWN OF,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Mar 1, 2012","Mar 31, 2012",Yes,Records,6961,EAGLE,1
CO0145120,EAST END WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2020","Dec 31, 2020",No,Records,70,OTERO,1
CO0145120,EAST END WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2020","Sep 30, 2020",No,Records,70,OTERO,1
CO0145120,EAST END WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2020","Jun 30, 2020",No,Records,70,OTERO,1
CO0145120,EAST END WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2020","Mar 31, 2020",No,Records,70,OTERO,1
CO0145120,EAST END WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2019","Dec 31, 2019",No,Records,70,OTERO,1
CO0145120,EAST END WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2019","Jun 30, 2019",No,Records,70,OTERO,1
CO0145120,EAST END WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2019","Mar 31, 2019",No,Records,70,OTERO,1
CO0145120,EAST END WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2018","Dec 31, 2018",No,Records,70,OTERO,1
