PWS ID,Name,Facility Type,Facility Name,Sample Point ID,Analyte Name,Collection Date (Date & Time),Measure,Unit Of Measure,Max or Action Level,Population,County,Sample Size
CO0136100,AGUILAR TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1999",5,UG/L,15,496,LAS ANIMAS,10
CO0136100,AGUILAR TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",6,UG/L,15,496,LAS ANIMAS,10
CO0136100,AGUILAR TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",4,UG/L,15,496,LAS ANIMAS,10
CO0136100,AGUILAR TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",10,UG/L,15,496,LAS ANIMAS,20
CO0136100,AGUILAR TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",6,UG/L,15,496,LAS ANIMAS,20
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",1,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",0,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",1,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2017",2,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",2,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",0,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",1,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",2,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",3,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",1,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2001",2,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",5,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1997",3,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",2,UG/L,15,2379,WASHINGTON,10
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",5,UG/L,15,2379,WASHINGTON,20
CO0161001,AKRON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",5,UG/L,15,2379,WASHINGTON,20
CO0130116,ALAMEDA WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2002",9,UG/L,15,2480,JEFFERSON,50
CO0130116,ALAMEDA WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2001",7,UG/L,15,2480,JEFFERSON,50
CO0130116,ALAMEDA WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2000",8,UG/L,15,2480,JEFFERSON,50
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",2,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",0,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",1,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",0,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",0,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",0,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2012",3,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2011",11,UG/L,15,9590,ALAMOSA,40
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2010",2,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2009",6.8,UG/L,15,9590,ALAMOSA,40
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2009",5.1,UG/L,15,9590,ALAMOSA,40
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2006",2,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2005",1,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",1,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2001",1,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",5,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",2,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1994",5,UG/L,15,9590,ALAMOSA,20
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1993",5,UG/L,15,9590,ALAMOSA,40
CO0102100,ALAMOSA CITY OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1992",5,UG/L,15,9590,ALAMOSA,40
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",7,UG/L,15,73,SAN MIGUEL,5
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",5.8,UG/L,15,73,SAN MIGUEL,5
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",2.2,UG/L,15,73,SAN MIGUEL,5
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",2.6,UG/L,15,73,SAN MIGUEL,5
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",4.5,UG/L,15,73,SAN MIGUEL,5
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",2.5,UG/L,15,73,SAN MIGUEL,5
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",7,UG/L,15,73,SAN MIGUEL,5
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",2,UG/L,15,73,SAN MIGUEL,5
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",3,UG/L,15,73,SAN MIGUEL,5
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2003",3,UG/L,15,73,SAN MIGUEL,5
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2002",6,UG/L,15,73,SAN MIGUEL,5
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2001",5,UG/L,15,73,SAN MIGUEL,5
CO0157011,ALDASORO RANCH HOC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2001",12,UG/L,15,73,SAN MIGUEL,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2021",4,UG/L,15,340,BOULDER,10
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2021",6,UG/L,15,340,BOULDER,10
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2020",7,UG/L,15,340,BOULDER,10
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2020",5.7,UG/L,15,340,BOULDER,11
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2019",2,UG/L,15,340,BOULDER,10
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2018",8,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2018",0.5,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2017",0.5,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2017",2.5,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2016",4.2,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2016",1.7,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",16.8,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",4,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",7,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1999",4,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",3,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",3,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",5,UG/L,15,340,BOULDER,5
CO0107115,ALLENSPARK WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",1,UG/L,15,340,BOULDER,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",1.5,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",3.5,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",2.5,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",5,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",3.5,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",5.5,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",5,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",3,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",4.6,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",4,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2000",3,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1997",3,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",5,UG/L,15,450,PARK,5
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",5,UG/L,15,450,PARK,10
CO0147001,ALMA TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",5,UG/L,15,450,PARK,10
CO0159119,ALPENSEE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0.5,UG/L,15,84,SUMMIT,5
CO0159119,ALPENSEE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",1.5,UG/L,15,84,SUMMIT,5
CO0159119,ALPENSEE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",4,UG/L,15,84,SUMMIT,5
CO0159119,ALPENSEE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",3,UG/L,15,84,SUMMIT,5
CO0159119,ALPENSEE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",3.5,UG/L,15,84,SUMMIT,5
CO0159119,ALPENSEE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2015",4,UG/L,15,84,SUMMIT,5
CO0159119,ALPENSEE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2014",6,UG/L,15,84,SUMMIT,6
CO0159119,ALPENSEE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2013",0,UG/L,15,84,SUMMIT,5
CO0159119,ALPENSEE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2012",4.5,UG/L,15,84,SUMMIT,5
CO0159119,ALPENSEE WD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2012",8,UG/L,15,84,SUMMIT,5
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2021",1.1,UG/L,15,194,ARCHULETA,10
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2021",2.8,UG/L,15,194,ARCHULETA,10
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",2.2,UG/L,15,194,ARCHULETA,5
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",2.1,UG/L,15,194,ARCHULETA,5
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",2.2,UG/L,15,194,ARCHULETA,5
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",2,UG/L,15,194,ARCHULETA,5
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",2.2,UG/L,15,194,ARCHULETA,5
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2012",2,UG/L,15,194,ARCHULETA,5
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2011",1,UG/L,15,194,ARCHULETA,5
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2010",3,UG/L,15,194,ARCHULETA,5
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2009",3,UG/L,15,194,ARCHULETA,5
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2008",2,UG/L,15,194,ARCHULETA,5
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2005",4.7,UG/L,15,194,ARCHULETA,10
CO0104090,ALPINE LAKES RANCH WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2004",10,UG/L,15,194,ARCHULETA,10
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",1,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",1,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",0,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",4,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2016",1.5,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2015",0,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2015",0,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2014",0.6,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",0,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2013",0.6,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2013",0.6,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2012",0,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2012",0,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2011",21,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2010",1,UG/L,15,25,ROUTT,5
CO0154117,ALPINE MOUNTAIN RANCH MD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2010",2,UG/L,15,25,ROUTT,5
CO0160050,ALPINE VILLAGE MHP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2021",1.4,UG/L,15,80,TELLER,5
CO0160050,ALPINE VILLAGE MHP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2021",0.7,UG/L,15,80,TELLER,5
CO0160050,ALPINE VILLAGE MHP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2020",2.3,UG/L,15,80,TELLER,5
CO0160050,ALPINE VILLAGE MHP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2020",1.7,UG/L,15,80,TELLER,5
CO0160050,ALPINE VILLAGE MHP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2019",1.1,UG/L,15,80,TELLER,5
CO0160050,ALPINE VILLAGE MHP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2019",1.8,UG/L,15,80,TELLER,5
CO0160050,ALPINE VILLAGE MHP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",1.2,UG/L,15,80,TELLER,5
CO0160050,ALPINE VILLAGE MHP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",0,UG/L,15,80,TELLER,5
CO0160050,ALPINE VILLAGE MHP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",0,UG/L,15,80,TELLER,5
CO0160050,ALPINE VILLAGE MHP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",1,UG/L,15,80,TELLER,5
CO0160050,ALPINE VILLAGE MHP,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",2,UG/L,15,80,TELLER,5
